STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DEWP,DEWP_ATTRIBUTES,FRSHTT,FRSHTT_ATTRIBUTES,GUST,GUST_ATTRIBUTES,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,MXSPD,MXSPD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,SNDP,SNDP_ATTRIBUTES,STP,STP_ATTRIBUTES,TEMP,TEMP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/22/1986,63,4,10000,,999.9,,75.9, ,62.8, ,9.9,,0.04,G,9999.9,0,999.9,,999.9,0,69.3,5,15.5,5,4.4,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/24/1986,63.5,7,10010,,999.9,,80.8, ,62.2, ,7,,99.99, ,9999.9,0,999.9,,999.9,0,68,7,12.4,7,2.6,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/25/1986,61.9,5,10010,,999.9,,81.7, ,61.2, ,4.1,,0.24,G,9999.9,0,999.9,,999.9,0,71,5,18.6,5,3,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/26/1986,62.2,7,10010,,999.9,,82.2, ,61.3, ,12,,0,G,9999.9,0,999.9,,999.9,0,69.7,7,16.9,7,4.6,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/27/1986,61.7,4,0,,999.9,,75.2,*,62.8, ,11.1,,0.02,G,9999.9,0,999.9,,999.9,0,70.8,4,24.9,4,6.5,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/28/1986,61.2,4,0,,999.9,,75.6,*,58.1, ,6,,0,G,9999.9,0,999.9,,999.9,0,72.4,4,18.6,4,4.3,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,4/3/1986,60.5,4,0,,999.9,,76.1,*,60.8, ,8.9,,0,A,9999.9,0,999.9,,999.9,0,70.1,4,18.6,4,6.5,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,4/4/1986,58.9,6,0,,999.9,,81.3, ,57.9, ,8,,0,A,9999.9,0,999.9,,999.9,0,70.9,6,15.6,6,4.5,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,4/5/1986,63,4,11,,999.9,,82.2, ,59, ,7,,0,A,9999.9,0,999.9,,999.9,0,72.1,4,18.6,4,4,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,4/8/1986,60.6,4,0,,999.9,,83.8,*,57.7, ,7,,0,A,9999.9,0,999.9,,999.9,0,77.7,4,18.6,4,5.5,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,4/9/1986,60.9,7,0,,999.9,,84.2, ,60.6, ,7,,0,A,9999.9,0,999.9,,999.9,0,72.3,7,18.6,7,3.4,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,4/10/1986,60.7,6,10000,,999.9,,82.4,*,59.2, ,5.1,,0,H,9999.9,0,999.9,,999.9,0,72.9,6,17.1,6,2.7,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,4/11/1986,60.6,6,10,,999.9,,85.8, ,63.5,*,8,,0.12,G,9999.9,0,999.9,,999.9,0,74.6,6,18.6,6,4.7,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,4/12/1986,61.7,7,0,,999.9,,85.5, ,61.5, ,9.9,,0,G,9999.9,0,999.9,,999.9,0,70.9,7,18.6,7,4.5,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,4/13/1986,60.2,7,0,,999.9,,84.6, ,62.2,*,9.9,,0,A,9999.9,0,999.9,,999.9,0,72.4,7,18.6,7,4.6,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,4/14/1986,60.5,7,0,,999.9,,84.6, ,60.3, ,8,,0,A,9999.9,0,999.9,,999.9,0,72.5,7,18.6,7,3.7,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,4/15/1986,60.8,7,0,,999.9,,86.5, ,59.4, ,6,,0,A,9999.9,0,999.9,,999.9,0,73.2,7,18.6,7,2.2,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,4/16/1986,62.7,7,10,,999.9,,87.6, ,62.8, ,7,,0,A,9999.9,0,999.9,,999.9,0,72.8,7,16.9,7,2.7,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,4/17/1986,63.9,6,110010,,999.9,,78.3,*,63.1, ,8,,0.04,G,9999.9,0,999.9,,999.9,0,68.3,6,14.3,6,1.5,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,4/19/1986,61.7,7,10,,999.9,,81.7, ,60.8, ,8,,0,G,9999.9,0,999.9,,999.9,0,69.7,7,18.6,7,4.4,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,4/20/1986,62.5,7,10010,,999.9,,81.9, ,62.6, ,6,,0.2,G,9999.9,0,999.9,,999.9,0,69.3,7,16.4,7,2.4,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,4/21/1986,62,7,10000,,999.9,,75.6,*,61.3, ,8,,0.87,G,9999.9,0,999.9,,999.9,0,67.7,7,14.1,7,2.7,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,4/22/1986,61.5,7,10,,999.9,,79.3, ,62.6,*,9.9,,0,G,9999.9,0,999.9,,999.9,0,70.1,7,18.6,7,5.4,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,4/23/1986,62.8,6,10000,,999.9,,76.6, ,63.1, ,9.9,,0,H,9999.9,0,999.9,,999.9,0,69.4,6,19.2,6,5.3,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,4/24/1986,62.2,5,10000,,999.9,,75.9, ,62.8, ,8,,0.28,G,9999.9,0,999.9,,999.9,0,68.4,5,16.8,5,4.8,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,4/25/1986,59.5,6,0,,999.9,,78.6, ,57.6, ,7,,0.02,G,9999.9,0,999.9,,999.9,0,68.9,6,18.6,6,5,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,4/27/1986,59,4,0,,999.9,,77.4,*,60.6, ,2.9,,0,G,9999.9,0,999.9,,999.9,0,73.2,4,21,4,1.7,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,4/28/1986,57.7,4,0,,999.9,,76.5,*,59.7, ,8.9,,0,G,9999.9,0,999.9,,999.9,0,73.1,4,18.6,4,5,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,4/30/1986,53.4,6,0,,999.9,,81.1, ,52.2, ,7,,0,I,9999.9,0,999.9,,999.9,0,66,6,17.6,6,2.7,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/1/1986,53.8,6,0,,999.9,,79.5,*,52.9, ,8,,0,A,9999.9,0,999.9,,999.9,0,66.3,6,18.1,6,4.5,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/2/1986,52.2,8,0,,999.9,,79.7, ,53.8, ,8.9,,0,A,9999.9,0,999.9,,999.9,0,66.8,8,18.6,8,4.2,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/3/1986,52.6,8,0,,999.9,,81, ,52, ,7,,0,A,9999.9,0,999.9,,999.9,0,66.4,8,17.5,8,2.6,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/4/1986,53.2,7,100000,,999.9,,81.3, ,52.2, ,8,,0,A,9999.9,0,999.9,,999.9,0,66.9,7,16.7,7,2.9,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/5/1986,52.9,7,0,,999.9,,81.3, ,52.7, ,6,,0,A,9999.9,0,999.9,,999.9,0,67.6,7,14.7,7,2.9,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/6/1986,52.9,5,0,,999.9,,75.2,*,51.4, ,7,,0,A,9999.9,0,999.9,,999.9,0,67.4,5,16.8,5,2.4,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/7/1986,50.7,6,100000,,999.9,,79.3, ,48.2, ,7,,0,A,9999.9,0,999.9,,999.9,0,62.3,6,13.3,6,1.2,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/8/1986,44.7,4,100000,,999.9,,79.9, ,50.5,*,8,,0,A,9999.9,0,999.9,,999.9,0,66.3,4,18.6,4,3.5,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/9/1986,49,7,100000,,999.9,,81.3, ,47.1, ,4.1,,0,A,9999.9,0,999.9,,999.9,0,66,7,16.5,7,2,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/10/1986,51.8,6,0,,999.9,,81.1, ,48.2, ,4.1,,0,A,9999.9,0,999.9,,999.9,0,68.8,6,12.2,6,1.7,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/11/1986,54.2,6,0,,999.9,,81.9, ,50.4, ,5.1,,0,A,9999.9,0,999.9,,999.9,0,64.9,6,13,6,1.5,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/12/1986,53.8,6,0,,999.9,,83.1, ,51.1, ,6,,0,A,9999.9,0,999.9,,999.9,0,69.8,6,14.3,6,2.8,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/13/1986,54,7,0,,999.9,,83.3, ,52, ,4.1,,0,A,9999.9,0,999.9,,999.9,0,69.3,7,17,7,1.3,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/14/1986,53.2,5,0,,999.9,,84.2, ,52.7, ,7,,0,I,9999.9,0,999.9,,999.9,0,68.7,5,18,5,2.4,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/15/1986,54.5,5,100000,,999.9,,84, ,52.9,*,7,,0,I,9999.9,0,999.9,,999.9,0,67.1,5,11.2,5,2.8,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/16/1986,56,6,0,,999.9,,85.8,*,55.8,*,5.1,,0,A,9999.9,0,999.9,,999.9,0,67.4,6,13.5,6,1.8,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/17/1986,55.5,7,0,,999.9,,81.3, ,53.6, ,8.9,,0,A,9999.9,0,999.9,,999.9,0,68.5,7,15.9,7,4.3,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/18/1986,48.3,5,0,,999.9,,80.1, ,56.1,*,11.1,,0,I,9999.9,0,999.9,,999.9,0,69.8,5,14.9,5,6.4,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/19/1986,51.7,5,0,,999.9,,76.1,*,53.2,*,9.9,,0,A,9999.9,0,999.9,,999.9,0,63.5,5,18.6,5,5.2,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/20/1986,52.3,6,0,,999.9,,77.7, ,53.4, ,12,,0,A,9999.9,0,999.9,,999.9,0,64.2,6,17.6,6,7.3,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/21/1986,54.9,6,0,,999.9,,79.3, ,52.9, ,11.1,,0,A,9999.9,0,999.9,,999.9,0,64.1,6,18.1,6,4,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/22/1986,55.2,6,0,,999.9,,79.5,*,54.1, ,8.9,,0,I,9999.9,0,999.9,,999.9,0,67.7,6,16.5,6,2.7,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/23/1986,55.1,7,0,,999.9,,82.8, ,53.6, ,6,,0,I,9999.9,0,999.9,,999.9,0,68.1,7,16.7,7,2.6,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/25/1986,54.8,5,0,,999.9,,79.7, ,61.2,*,11.1,,0,I,9999.9,0,999.9,,999.9,0,70,5,18.6,5,7.2,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/26/1986,55.7,7,0,,999.9,,72.3, ,55.9,*,8.9,,0,I,9999.9,0,999.9,,999.9,0,64,7,16.9,7,3.3,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/27/1986,54.2,6,0,,999.9,,77.7, ,53.1, ,11.1,,0,I,9999.9,0,999.9,,999.9,0,66.7,6,16.6,6,5.3,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/28/1986,52,6,0,,999.9,,75.7,*,50.2, ,7,,0,I,9999.9,0,999.9,,999.9,0,65.1,6,15.1,6,3.7,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/29/1986,52,7,0,,999.9,,81.3, ,49.6, ,8,,0,I,9999.9,0,999.9,,999.9,0,66.7,7,16.2,7,4.1,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/30/1986,53.9,5,0,,999.9,,81.3, ,50.4, ,2.9,,0,I,9999.9,0,999.9,,999.9,0,65.6,6,14,6,1.5,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/31/1986,52.9,5,0,,999.9,,81.5,*,51.1, ,7,,0,I,9999.9,0,999.9,,999.9,0,71.1,5,16,5,2.4,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/1/1986,52.1,5,0,,999.9,,81.3,*,52.3, ,7,,0,I,9999.9,0,999.9,,999.9,0,70.4,5,15.9,5,2.6,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/2/1986,55.4,5,10,,999.9,,84.4, ,52.9, ,9.9,,0,I,9999.9,0,999.9,,999.9,0,73.7,5,14.3,5,6,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/3/1986,54.6,6,0,,999.9,,77.7,*,55.2, ,8,,0.01,G,9999.9,0,999.9,,999.9,0,67.5,6,15.9,6,3.2,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/4/1986,53.9,4,0,,999.9,,82.2,*,52.9, ,1.9,,0,G,9999.9,0,999.9,,999.9,0,69.4,4,12.6,4,1,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/5/1986,54.4,6,0,,999.9,,69.8,*,54.9, ,2.9,,0,I,9999.9,0,999.9,,999.9,0,64.6,6,10.6,6,0.5,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/6/1986,50.3,7,0,,999.9,,82.4, ,54.9, ,8.9,,0,A,9999.9,0,999.9,,999.9,0,68.1,7,13.3,7,4.9,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/7/1986,50,7,0,,999.9,,77.4, ,52.7, ,9.9,,0,A,9999.9,0,999.9,,999.9,0,64.8,7,16.4,7,5.7,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/8/1986,50.3,7,0,,999.9,,66.2, ,55.4, ,9.9,,0,A,9999.9,0,999.9,,999.9,0,60.4,7,18.6,7,6.9,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/9/1986,49,7,0,,999.9,,71.1, ,50.9,*,9.9,,0,A,9999.9,0,999.9,,999.9,0,60.8,7,18.6,7,5.9,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/10/1986,47.1,5,0,,999.9,,75.6, ,44.4, ,6,,0,A,9999.9,0,999.9,,999.9,0,61.1,5,16.2,5,3,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/11/1986,47.6,4,0,,999.9,,78.4, ,44.8, ,7,,0,A,9999.9,0,999.9,,999.9,0,58.5,4,14,4,4,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/12/1986,48.9,6,0,,999.9,,80.4, ,46.4, ,5.1,,0,A,9999.9,0,999.9,,999.9,0,62.8,7,12.3,7,1.4,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/13/1986,45.4,6,0,,999.9,,80.4, ,45.3, ,5.1,,0,A,9999.9,0,999.9,,999.9,0,61.3,6,14,6,2.5,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/14/1986,42.1,7,0,,999.9,,75.7, ,49.3, ,8.9,,0,A,9999.9,0,999.9,,999.9,0,63.7,7,15.4,7,4.1,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/15/1986,38,6,0,,999.9,,72.3, ,44.8, ,9.9,,0,A,9999.9,0,999.9,,999.9,0,61.2,6,14.5,6,7,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/16/1986,41.1,7,0,,999.9,,73.2, ,42.6, ,8.9,,0,A,9999.9,0,999.9,,999.9,0,59.8,7,18.6,7,5.1,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/17/1986,41.2,8,0,,999.9,,74.1, ,40.1, ,9.9,,0,B,9999.9,0,999.9,,999.9,0,56.9,8,15.5,8,2.1,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/18/1986,43,6,0,,999.9,,72.9,*,41.7, ,8,,0,A,9999.9,0,999.9,,999.9,0,59.6,6,16.2,6,3.8,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/19/1986,42.5,5,0,,999.9,,70.9,*,44.4, ,12,,0,A,9999.9,0,999.9,,999.9,0,62.3,5,18.6,5,4.8,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/20/1986,46.9,5,0,,999.9,,75.2, ,52, ,9.9,,0,A,9999.9,0,999.9,,999.9,0,63.5,5,16.8,5,4.4,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/21/1986,43.3,7,0,,999.9,,75.9, ,48.7, ,6,,0,A,9999.9,0,999.9,,999.9,0,63.3,7,16,7,4.7,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/22/1986,41.1,8,0,,999.9,,76.3, ,43.5, ,29.9,,0,A,9999.9,0,999.9,,999.9,0,62.1,8,13.8,8,8.9,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/23/1986,38.4,6,0,,999.9,,73.8, ,53.6,*,15.9,,0,A,9999.9,0,999.9,,999.9,0,59.7,6,17.1,6,9.8,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/24/1986,45.3,5,0,,999.9,,70,*,42.3, ,12,,0,A,9999.9,0,999.9,,999.9,0,56.9,5,18.6,5,3.8,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/25/1986,39.3,5,0,,999.9,,75, ,44.4, ,9.9,,0,A,9999.9,0,999.9,,999.9,0,64.7,5,16,5,7.5,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/26/1986,42,5,0,,999.9,,77, ,41.5, ,6,,0,A,9999.9,0,999.9,,999.9,0,62.8,6,16.6,6,3.3,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/27/1986,40.7,6,0,,999.9,,77, ,42.4,*,8.9,,0,I,9999.9,0,999.9,,999.9,0,60.6,6,18.6,6,4.7,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/28/1986,42.6,7,0,,999.9,,75.6, ,47.1,*,9.9,,0,A,9999.9,0,999.9,,999.9,0,59.7,7,16.9,7,4.7,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/29/1986,41.9,6,0,,999.9,,72,*,40.3, ,8,,0,A,9999.9,0,999.9,,999.9,0,58.2,6,16.6,6,4.3,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/30/1986,42,4,0,,999.9,,72.1,*,41.4, ,8,,0,A,9999.9,0,999.9,,999.9,0,58.8,4,10.9,4,4.5,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,7/1/1986,44.5,7,0,,999.9,,79.2, ,41.4, ,9.9,,0,A,9999.9,0,999.9,,999.9,0,61.1,7,14.7,7,3.7,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,7/2/1986,44.9,8,0,,999.9,,77.5, ,43.5, ,7,,0,A,9999.9,0,999.9,,999.9,0,59.9,8,14,8,2,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,7/3/1986,43.4,5,0,,999.9,,74.7,*,43.5, ,4.1,,0,A,9999.9,0,999.9,,999.9,0,58.8,5,14.7,5,1.4,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,7/4/1986,43.4,7,0,,999.9,,78.8, ,45.3,*,8,,0,A,9999.9,0,999.9,,999.9,0,63.7,7,12.9,7,1.8,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,7/5/1986,45.2,5,0,,999.9,,78.8,*,45.3, ,4.1,,0,A,9999.9,0,999.9,,999.9,0,65.7,5,7.8,5,2.2,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,7/6/1986,43.4,6,0,,999.9,,75.9, ,47.1, ,13,,0,A,9999.9,0,999.9,,999.9,0,63.6,6,14,6,6.5,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,7/7/1986,42.7,6,0,,999.9,,73.4, ,45, ,9.9,,0,A,9999.9,0,999.9,,999.9,0,61.9,6,16.1,6,6.8,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,7/8/1986,42.1,6,0,,999.9,,73.6, ,43.7, ,9.9,,0,A,9999.9,0,999.9,,999.9,0,61.1,6,14,6,2.8,6
