STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DEWP,DEWP_ATTRIBUTES,FRSHTT,FRSHTT_ATTRIBUTES,GUST,GUST_ATTRIBUTES,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,MXSPD,MXSPD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,SNDP,SNDP_ATTRIBUTES,STP,STP_ATTRIBUTES,TEMP,TEMP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/21/1994,43,4,0,,999.9,,90.9, ,57.6, ,8.9,,0,A,9999.9,0,999.9,,999.9,0,80.2,4,6.5,4,6,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/22/1994,44.1,5,0,,999.9,,88.7, ,59.4, ,8.9,,0,I,9999.9,0,999.9,,999.9,0,68.5,5,5.1,5,2.4,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/23/1994,47.4,5,0,,999.9,,89.1, ,60.4, ,12,,0,A,9999.9,0,999.9,,999.9,0,80.5,5,3.7,5,5.6,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/24/1994,45.6,4,0,,999.9,,89.1, ,59.5, ,8.9,,0,A,9999.9,0,999.9,,999.9,0,79.7,4,3.7,4,5.8,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/25/1994,39.8,6,0,,999.9,,92.7, ,59, ,9.9,,0,A,9999.9,0,999.9,,999.9,0,75.9,6,5.4,6,5.6,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/26/1994,40.8,8,0,,999.9,,92.7, ,59, ,9.9,,0,A,9999.9,0,999.9,,999.9,0,75.8,8,5,8,4,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/27/1994,42.2,7,0,,999.9,,92.8, ,61.5, ,9.9,,0,A,9999.9,0,999.9,,999.9,0,77.8,7,6.3,7,3.1,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/28/1994,43,8,0,,999.9,,94.3, ,59.2, ,5.1,,0,A,9999.9,0,999.9,,999.9,0,76.1,8,4.6,8,1.1,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/29/1994,46.9,8,0,,999.9,,94.3, ,61.5, ,11.1,,0,A,9999.9,0,999.9,,999.9,0,76.9,8,2.9,8,4.2,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/30/1994,58,6,10010,,999.9,,93.2, ,64.4, ,8.9,,0.24,G,9999.9,0,999.9,,999.9,0,73.1,6,5,6,3.8,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/1/1994,56.9,5,0,,999.9,,90.1, ,63.5, ,7,,0,G,9999.9,0,999.9,,999.9,0,76.9,5,4.3,5,2.2,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/2/1994,58.9,6,10,,999.9,,89.6, ,63.9, ,12,,0,A,9999.9,0,999.9,,999.9,0,73.6,6,8.1,6,4.5,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/3/1994,56.2,6,0,,999.9,,86.7, ,59.9, ,8,,0.01,G,9999.9,0,999.9,,999.9,0,76,6,8.1,6,3.3,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/4/1994,46.8,6,0,,999.9,,88,*,61.7, ,13,,0,G,9999.9,0,999.9,,999.9,0,75.3,6,8.7,6,7.5,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/6/1994,46.5,9,0,,999.9,,87.1, ,59.7, ,14,,0,A,9999.9,0,999.9,,999.9,0,69.4,9,9.7,9,7.8,9
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/7/1994,46.8,5,0,,999.9,,82,*,54.9, ,11.1,,0,A,9999.9,0,999.9,,999.9,0,67.1,5,15.5,5,6.4,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/8/1994,41.8,6,0,,999.9,,87.6, ,55, ,8,,0,A,9999.9,0,999.9,,999.9,0,71.8,6,12.4,6,3.3,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/9/1994,42.2,6,0,,999.9,,91.8, ,59.5,*,8,,0,A,9999.9,0,999.9,,999.9,0,78.2,6,12.4,5,4.5,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/10/1994,41.8,9,0,,999.9,,91.8, ,58.1, ,8.9,,0,A,9999.9,0,999.9,,999.9,0,73.6,9,9,9,2.7,9
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/11/1994,41.2,8,0,,999.9,,92.7, ,56.3,*,8,,0,A,9999.9,0,999.9,,999.9,0,71.8,8,6.1,8,3,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/12/1994,38.9,6,0,,999.9,,93.2, ,60.8, ,13,,0,A,9999.9,0,999.9,,999.9,0,77.4,6,6.4,6,7.7,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/13/1994,43.1,8,0,,999.9,,95.2, ,61, ,15.9,,0,A,9999.9,0,999.9,,999.9,0,77.7,8,7,7,6.1,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/14/1994,53,7,10010,,999.9,,95.2, ,62.6,*,14,,0,H,9999.9,0,999.9,,999.9,0,71.8,7,11.5,7,7.4,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/15/1994,58.9,6,10,,999.9,,84.9, ,61.9, ,18.1,,0.47,G,9999.9,0,999.9,,999.9,0,68.6,6,12.4,6,7.8,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/16/1994,60.5,8,10000,,999.9,,77, ,60.8, ,6,,0,G,9999.9,0,999.9,,999.9,0,64.6,8,9.6,8,1.6,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/17/1994,59.5,6,10000,,999.9,,76.5, ,59.9, ,2.9,,0.12,G,9999.9,0,999.9,,999.9,0,66.8,6,12.9,6,1.6,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/18/1994,60,6,10000,,999.9,,80.6,*,60.8, ,5.1,,0.04,G,9999.9,0,999.9,,999.9,0,69.8,6,11.4,6,2,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/19/1994,59.4,7,10,,999.9,,86.9, ,61.3, ,8,,0.04,G,9999.9,0,999.9,,999.9,0,73.3,7,14.2,7,3.4,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/20/1994,59.1,6,10,,999.9,,89.6, ,64.9, ,8,,0,G,9999.9,0,999.9,,999.9,0,76.8,6,12.4,6,1.8,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/21/1994,61.1,8,10010,,999.9,,89.6, ,66.2,*,8.9,,0.04,G,9999.9,0,999.9,,999.9,0,71.6,8,12,8,3.6,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/22/1994,56.8,4,0,,999.9,,88.2,*,62.8, ,8,,0,G,9999.9,0,999.9,,999.9,0,76.5,4,14,4,3.3,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/23/1994,57.8,6,0,,999.9,,90.7, ,68.4,*,12,,0,A,9999.9,0,999.9,,999.9,0,75.2,6,14,6,9,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/24/1994,54.2,4,0,,999.9,,85.6, ,60.8, ,12,,0.04,G,9999.9,0,999.9,,999.9,0,75.4,4,15.5,4,6,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/25/1994,44.6,8,0,,999.9,,89.4, ,56.5, ,8.9,,0,G,9999.9,0,999.9,,999.9,0,76.3,8,12,8,6.2,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/26/1994,41.5,6,0,,999.9,,93.2, ,57.6,*,13,,0,A,9999.9,0,999.9,,999.9,0,79.3,6,13.5,6,7.6,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/27/1994,43.5,4,0,,999.9,,93.2, ,57, ,6,,0,A,9999.9,0,999.9,,999.9,0,69.5,4,14,4,3.5,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/28/1994,48.5,8,0,,999.9,,91, ,61.3, ,11.1,,0,A,9999.9,0,999.9,,999.9,0,77.4,8,13.2,8,4.2,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/29/1994,49.9,5,0,,999.9,,90.7, ,61.7, ,9.9,,0,A,9999.9,0,999.9,,999.9,0,78.3,5,11.8,5,5,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/30/1994,51.8,4,0,,999.9,,90.5, ,59.5, ,4.1,,0,A,9999.9,0,999.9,,999.9,0,78,4,10.1,4,2.3,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/31/1994,53.9,8,10010,,999.9,,91.2, ,62.4,*,12,,0,H,9999.9,0,999.9,,999.9,0,73.7,8,10.6,8,5.9,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/1/1994,61.5,7,10000,,999.9,,88.2, ,61.2, ,5.1,,2.99,G,9999.9,0,999.9,,999.9,0,64.3,7,14.2,7,3.2,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/2/1994,59.8,6,10000,,999.9,,82.4, ,62.6, ,7,,0.04,G,9999.9,0,999.9,,999.9,0,71,6,16.6,6,1.2,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/3/1994,59.3,6,10,,999.9,,87.1, ,62.2, ,8.9,,0,G,9999.9,0,999.9,,999.9,0,73.9,6,18.1,6,4.1,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/4/1994,57.3,8,0,,999.9,,87.1, ,61.2, ,8.9,,0.31,G,9999.9,0,999.9,,999.9,0,73.3,8,14.8,8,3.2,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/5/1994,50.9,6,0,,999.9,,88.5, ,59, ,9.9,,0,G,9999.9,0,999.9,,999.9,0,75.4,6,17.6,6,4.5,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/6/1994,54.5,6,0,,999.9,,88.9, ,63.3, ,9.9,,0,I,9999.9,0,999.9,,999.9,0,75.4,6,14.5,6,4.1,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/7/1994,54.4,6,10000,,999.9,,88.5, ,62.2, ,9.9,,0,H,9999.9,0,999.9,,999.9,0,75,7,15.1,7,3.5,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/8/1994,53.4,7,10,,999.9,,88.5, ,62.4, ,12,,0.01,G,9999.9,0,999.9,,999.9,0,73.9,7,15.5,7,4.3,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/9/1994,53.2,4,0,,999.9,,88, ,59.9, ,8,,0,G,9999.9,0,999.9,,999.9,0,82.3,4,12.4,4,4.5,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/10/1994,48.9,4,0,,999.9,,91.4, ,61.2, ,7,,0,A,9999.9,0,999.9,,999.9,0,81.9,4,15.5,4,2.2,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/11/1994,55.6,7,0,,999.9,,91.6, ,61.5, ,8,,0,B,9999.9,0,999.9,,999.9,0,78.7,7,15.1,7,2.1,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/12/1994,53,5,0,,999.9,,91.6, ,63.1, ,9.9,,0,A,9999.9,0,999.9,,999.9,0,78.9,5,12.4,5,3.2,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/13/1994,48.2,4,0,,999.9,,91, ,61.5, ,999.9,,0,A,9999.9,0,999.9,,999.9,0,73.9,4,13.2,4,999.9,0
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/14/1994,52.1,4,0,,999.9,,85.3,*,64.4, ,8,,0,A,9999.9,0,999.9,,999.9,0,73.7,4,10.1,4,5.5,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/15/1994,50,6,0,,999.9,,90.1, ,62.6, ,8.9,,0,A,9999.9,0,999.9,,999.9,0,79.9,6,9.3,6,4,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/16/1994,50,4,0,,999.9,,90.1, ,60.1, ,8.9,,0,A,9999.9,0,999.9,,999.9,0,77,4,12.4,4,3.7,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/17/1994,49.5,4,0,,999.9,,91.6, ,64.8, ,9.9,,0,A,9999.9,0,999.9,,999.9,0,83.2,4,12.4,4,8.2,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/18/1994,50.2,8,10000,,999.9,,91.6, ,62.1, ,8,,99.99, ,9999.9,0,999.9,,999.9,0,76.5,8,12,8,2.6,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/19/1994,50.6,7,0,,999.9,,93, ,64.4, ,12,,0,A,9999.9,0,999.9,,999.9,0,80.1,7,12.4,7,5.2,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/20/1994,46.4,5,0,,999.9,,93.2, ,63, ,9.9,,0,A,9999.9,0,999.9,,999.9,0,80.3,5,14.9,5,6.6,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/21/1994,48.5,6,0,,999.9,,93.2, ,63.3, ,7,,0,A,9999.9,0,999.9,,999.9,0,81.9,6,15,6,3.2,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/22/1994,51.3,7,0,,999.9,,94.8, ,63, ,7,,0,A,9999.9,0,999.9,,999.9,0,78.8,7,12.4,7,2.4,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/23/1994,55.6,6,0,,999.9,,94.8, ,64, ,14,,0,A,9999.9,0,999.9,,999.9,0,80.6,6,11.4,6,5.1,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/24/1994,54.4,6,10,,999.9,,94.8, ,67.3, ,8,,0,B,9999.9,0,999.9,,999.9,0,80.4,6,11.4,6,2.3,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/25/1994,58.9,7,10,,999.9,,94.3, ,67.6,*,8.9,,0,G,9999.9,0,999.9,,999.9,0,73.8,7,7.5,7,4.4,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/26/1994,59.3,4,0,,999.9,,91, ,64.6, ,8,,0,A,9999.9,0,999.9,,999.9,0,70.2,4,14,4,4,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/29/1994,59.9,8,10000,,999.9,,87.4, ,63.9, ,9.9,,0.04,G,9999.9,0,999.9,,999.9,0,72.5,8,11.6,8,5,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/30/1994,61.8,8,10000,,999.9,,86.2, ,64, ,12,,0.12,G,9999.9,0,999.9,,999.9,0,67.3,8,10.8,8,6.2,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/1/1994,63.7,8,10000,,999.9,,78.8, ,63.9, ,7,,0.28,G,9999.9,0,999.9,,999.9,0,70.4,8,12.4,8,3.4,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/2/1994,64.6,5,10010,,999.9,,77.4, ,66.9, ,11.1,,0,G,9999.9,0,999.9,,999.9,0,69.6,5,11.2,5,5,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/3/1994,63.2,8,100010,,999.9,,85.8, ,61.7, ,6,,0.08,G,9999.9,0,999.9,,999.9,0,71.2,8,6.3,8,2.5,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/4/1994,61.7,9,10000,,999.9,,85.8, ,64.6, ,8,,0,G,9999.9,0,999.9,,999.9,0,71,9,14.5,9,2.4,9
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/5/1994,63.7,8,10010,,999.9,,84.6, ,63.7, ,8,,0,G,9999.9,0,999.9,,999.9,0,71.1,8,15.5,8,2.9,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/6/1994,63.8,7,10,,999.9,,85.8, ,64, ,8,,0.08,G,9999.9,0,999.9,,999.9,0,73.1,7,16,7,3.9,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/7/1994,60.5,7,100000,,999.9,,86.7,*,64.6,*,13,,0,G,9999.9,0,999.9,,999.9,0,71.4,7,13,7,3.2,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/13/1994,61.1,9,0,,999.9,,80.1, ,64.2, ,7,,0.02,G,9999.9,0,999.9,,999.9,0,69,9,14.5,9,3.4,9
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/14/1994,61.9,9,10010,,999.9,,82.6, ,62.8, ,11.1,,0.02,G,9999.9,0,999.9,,999.9,0,70.7,9,15.2,9,3.4,9
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/17/1994,50.7,8,0,,999.9,,87.6, ,53.6, ,6,,0,A,9999.9,0,999.9,,999.9,0,70.6,8,18.3,8,2.6,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/18/1994,55.5,7,0,,999.9,,89.2, ,57.4, ,8,,0,A,9999.9,0,999.9,,999.9,0,74.6,7,16,7,3.9,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/19/1994,55.4,4,0,,999.9,,89.2, ,62.2, ,6,,0,A,9999.9,0,999.9,,999.9,0,77.4,4,16.3,4,4,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/31/1994,65.3,4,10000,,999.9,,82, ,64.6, ,8,,0.08,G,9999.9,0,999.9,,999.9,0,75.1,4,10.7,4,5.8,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,1/23/1995,63.5,5,10010,,999.9,,79.2,*,63.3, ,5.1,,1.77,G,9999.9,0,999.9,,999.9,0,70.2,5,7.3,5,1,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/6/1995,65.1,6,100010,,999.9,,83.3,*,61.9, ,5.1,,0,B,9999.9,0,999.9,,999.9,0,72.5,6,9.4,6,2.1,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/8/1995,63.8,5,10000,,999.9,,76.8,*,64.4,*,7,,99.99, ,9999.9,0,999.9,,999.9,0,69.2,5,9.8,5,4.8,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/9/1995,66.2,4,10,,999.9,,78.8, ,64.6, ,999.9,,0.24,G,9999.9,0,999.9,,999.9,0,70.7,4,9.3,4,0,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/13/1995,62.9,5,100010,,999.9,,79.2,*,61.7, ,5.1,,0.01,G,9999.9,0,999.9,,999.9,0,69,5,11.8,5,1.8,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/3/1995,62.7,6,0,,999.9,,81.1,*,62.4, ,12,,0.08,G,9999.9,0,999.9,,999.9,0,69.6,6,15,6,4.3,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/4/1995,60.3,5,0,,999.9,,82.2, ,59.4, ,7,,0,G,9999.9,0,999.9,,999.9,0,72.1,5,17.4,5,4.2,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/5/1995,61,6,0,,999.9,,81.1,*,61.9, ,7,,0,G,9999.9,0,999.9,,999.9,0,71.7,6,17.1,6,3,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/6/1995,63.9,7,10000,,999.9,,82.4, ,65.1, ,4.1,,0,H,9999.9,0,999.9,,999.9,0,70.3,7,15.5,7,1.6,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/7/1995,64.8,6,10010,,999.9,,83.1, ,64.4,*,8,,0.08,G,9999.9,0,999.9,,999.9,0,67.5,6,11.3,6,3,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/8/1995,63.4,5,10,,999.9,,78.6, ,63.1, ,999.9,,1.22,G,9999.9,0,999.9,,999.9,0,69.5,5,12.4,5,1.2,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/9/1995,59.1,6,0,,999.9,,84.2, ,61, ,8.9,,0,G,9999.9,0,999.9,,999.9,0,75.6,6,18.1,6,3,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/10/1995,62.1,6,0,,999.9,,84.2, ,60.1, ,9.9,,0,A,9999.9,0,999.9,,999.9,0,72.1,6,17.6,6,5.3,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/11/1995,58.5,6,0,,999.9,,83.3, ,58.5, ,6,,0,I,9999.9,0,999.9,,999.9,0,70.8,6,17.6,6,3.4,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/12/1995,59.2,7,0,,999.9,,83.5, ,57.9, ,4.1,,0,A,9999.9,0,999.9,,999.9,0,72.4,7,17.8,7,1,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/13/1995,61.7,6,0,,999.9,,82.4,*,61.9,*,5.1,,0,A,9999.9,0,999.9,,999.9,0,72.9,6,14,6,2.2,6
