STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DEWP,DEWP_ATTRIBUTES,FRSHTT,FRSHTT_ATTRIBUTES,GUST,GUST_ATTRIBUTES,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,MXSPD,MXSPD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,SNDP,SNDP_ATTRIBUTES,STP,STP_ATTRIBUTES,TEMP,TEMP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/4/2009,65.5,5,0,,999.9,,80.6,*,69.8,*,8.9,,0,I,9999.9,0,999.9,,999.9,0,75.6,5,7,5,5,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/17/2009,67.3,7,10010,,999.9,,76.3, ,64.6, ,5.1,,1.38,G,9999.9,0,999.9,,999.9,0,69.8,7,4.6,7,3.2,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,4/7/2009,56,4,0,,999.9,,79.2,*,74.7,*,6,,0,I,9999.9,0,999.9,,999.9,0,77,4,12.6,4,4.3,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/4/2009,62.3,4,0,,999.9,,85.8, ,60.1, ,6,,0,I,9999.9,0,999.9,,999.9,0,67.8,4,9.5,4,2.5,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/5/2009,62.5,7,110010,,999.9,,88.2, ,61.2, ,7,,0.16,G,9999.9,0,999.9,,999.9,0,78.3,7,9.9,7,1.9,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/6/2009,62.8,5,0,,999.9,,85.6, ,59.4, ,6,,0.08,G,9999.9,0,999.9,,999.9,0,72.3,5,10.1,5,2.8,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/15/2009,55.3,4,0,,999.9,,78.8,*,73.4,*,999.9,,0,I,9999.9,0,999.9,,999.9,0,76.5,4,999.9,0,0,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/18/2009,9999.9,0,0,,999.9,,85.3, ,53.6, ,7,,0,I,9999.9,0,999.9,,999.9,0,69.8,4,9,4,1.7,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/20/2009,53.2,4,0,,999.9,,79.5,*,75.2,*,12,,0,I,9999.9,0,999.9,,999.9,0,77.7,4,11.6,4,8.5,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,5/25/2009,48.7,4,0,,999.9,,78.8,*,77,*,9.9,,0,I,9999.9,0,999.9,,999.9,0,78.2,4,9.5,4,3.5,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/15/2009,48.1,4,0,,22.9,,81.3,*,77.4,*,8,,0,I,9999.9,0,999.9,,999.9,0,79.5,4,10.8,4,3.3,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/19/2009,50.9,4,0,,999.9,,81.3, ,52.5, ,11.1,,0,I,9999.9,0,999.9,,999.9,0,65.1,4,7.2,4,5.2,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/24/2009,48.1,4,0,,999.9,,82.4,*,50.5, ,5.1,,0,I,9999.9,0,999.9,,999.9,0,75.4,4,5.9,4,2.7,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/25/2009,46.5,4,0,,999.9,,83.7, ,47.5, ,7,,0,I,9999.9,0,999.9,,999.9,0,65.3,4,999.9,0,2.8,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,6/29/2009,44.5,6,0,,999.9,,78.8,*,66.2,*,7,,0,I,9999.9,0,999.9,,999.9,0,74.5,6,6.9,6,6.2,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,7/7/2009,46.4,4,0,,999.9,,80.6,*,66.2,*,9.9,,0,I,9999.9,0,999.9,,999.9,0,72.9,4,9.5,4,6,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,7/9/2009,44,6,0,,999.9,,72.9, ,43.9, ,14,,0,I,9999.9,0,999.9,,999.9,0,65,6,8.2,6,8.3,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,7/10/2009,47.3,5,0,,999.9,,75.2,*,43.5, ,4.1,,0,I,9999.9,0,999.9,,999.9,0,69.3,5,9.3,5,1.4,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,7/20/2009,44.2,4,0,,999.9,,73.4, ,42.8, ,5.1,,0,I,9999.9,0,999.9,,999.9,0,71.6,4,6.4,4,3.5,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,7/28/2009,38.8,4,0,,999.9,,72.9, ,45.7, ,5.1,,0,I,9999.9,0,999.9,,999.9,0,62.7,4,9.3,4,3.5,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,8/6/2009,44.7,5,0,,999.9,,82.8, ,56.8, ,12,,0,I,9999.9,0,999.9,,999.9,0,74.6,5,8.7,5,8,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,8/7/2009,44.3,6,0,,999.9,,83.5, ,58.8, ,11.1,,0,I,9999.9,0,999.9,,999.9,0,71.7,6,8.2,6,8,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,8/10/2009,49,5,0,,999.9,,82, ,52.2, ,7,,0,I,9999.9,0,999.9,,999.9,0,76.1,5,10.5,5,4.6,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,8/18/2009,40.8,4,0,,999.9,,79,*,77,*,5.1,,0,I,9999.9,0,999.9,,999.9,0,78.4,4,7.7,4,2.5,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,8/19/2009,41.8,4,0,,999.9,,82.4,*,46.8, ,8,,0,I,9999.9,0,999.9,,999.9,0,75.5,4,4.9,4,3.5,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,8/25/2009,48.8,4,0,,999.9,,83.8, ,54.9, ,14,,0,I,9999.9,0,999.9,,999.9,0,70.6,4,6.2,4,7.8,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,8/31/2009,33,6,0,,999.9,,86,*,50.7, ,12,,0,I,9999.9,0,999.9,,999.9,0,79.8,6,7.4,6,7.2,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/1/2009,28.3,4,0,,999.9,,86.9, ,48.2, ,13,,0,I,9999.9,0,999.9,,999.9,0,77.4,4,5.6,4,3.3,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/3/2009,40.5,4,0,,20,,85.6, ,54.9, ,8,,0,I,9999.9,0,999.9,,999.9,0,77.9,4,4.7,4,6.5,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/14/2009,45.5,5,0,,21,,89.6, ,62.2, ,9.9,,0,I,9999.9,0,999.9,,999.9,0,83,5,11.8,5,5.4,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/17/2009,48.2,4,0,,999.9,,92.5,*,80.6,*,9.9,,0,I,9999.9,0,999.9,,999.9,0,87.3,4,5.1,4,3.7,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/18/2009,45.5,4,0,,999.9,,95, ,60.1, ,8,,0,I,9999.9,0,999.9,,999.9,0,81.5,4,5.3,4,3.3,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/25/2009,49.3,5,0,,999.9,,93.6, ,62.4, ,15,,0,I,9999.9,0,999.9,,999.9,0,86.9,5,8,5,9.6,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/5/2009,60.8,5,0,,999.9,,91.4, ,64, ,6,,0.2,G,9999.9,0,999.9,,999.9,0,83.6,5,8.6,5,2.2,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/16/2009,53.9,5,0,,999.9,,93, ,62.6, ,8,,0,I,9999.9,0,999.9,,999.9,0,81.6,5,5.4,5,3.2,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/13/2009,64.6,4,0,,999.9,,84.2, ,62.2, ,9.9,,0,G,9999.9,0,999.9,,999.9,0,78.4,4,9.9,4,7,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/27/2009,64.4,5,10,,999.9,,88.3, ,63.7, ,5.1,,0,I,9999.9,0,999.9,,999.9,0,75.6,5,6.7,5,2,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/1/2009,63.2,5,0,,13,,84.4,*,64.4,*,5.1,,0,I,9999.9,0,999.9,,999.9,0,76.7,5,9.2,5,3,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/2/2009,63.2,4,10010,,999.9,,86.9, ,64.2, ,8.9,,0.04,G,9999.9,0,999.9,,999.9,0,74.1,4,12.8,4,4.8,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/8/2009,59.8,4,0,,999.9,,86.9, ,63.7, ,8,,0,I,9999.9,0,999.9,,999.9,0,83.3,4,12.8,4,6.2,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/13/2009,64.5,6,10,,19,,80.6,*,73.4,*,8.9,,0,I,9999.9,0,999.9,,999.9,0,78,6,8.8,6,5.6,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/14/2009,64.5,6,0,,999.9,,82.8, ,61.7, ,7,,3.43,G,9999.9,0,999.9,,999.9,0,77.7,6,12.8,6,5,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/21/2009,63.5,4,0,,999.9,,83.8, ,63.5, ,5.1,,0,I,9999.9,0,999.9,,999.9,0,70.9,5,12.4,4,1,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/22/2009,65,9,0,,999.9,,77,*,68,*,6,,0,I,9999.9,0,999.9,,999.9,0,73.6,9,999.9,0,2.3,9
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/23/2009,65.3,4,0,,999.9,,77,*,66.2,*,45.8,,0,I,9999.9,0,999.9,,999.9,0,71.6,4,4.9,4,13.5,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/24/2009,63.9,4,10,,999.9,,80.6,*,69.8,*,8.9,,0,I,9999.9,0,999.9,,999.9,0,75.6,4,9.9,4,3,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/25/2009,66.7,4,10010,,999.9,,75.2,*,66.2,*,9.9,,99.99, ,9999.9,0,999.9,,999.9,0,70.2,4,6.5,4,6.5,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/27/2009,63.5,4,0,,999.9,,77,*,66.2,*,8,,0,I,9999.9,0,999.9,,999.9,0,71.2,4,999.9,0,3.5,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/28/2009,66.1,9,110010,,999.9,,85.1, ,63.7, ,5.1,,0.03,G,9999.9,0,999.9,,999.9,0,73.3,9,6.4,5,0.9,9
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/30/2009,65.7,6,10010,,999.9,,77.5, ,64, ,6,,0.28,G,9999.9,0,999.9,,999.9,0,70.8,6,8.4,6,4.9,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/31/2009,64.3,7,10010,,999.9,,81.9, ,64.4,*,7,,0,G,9999.9,0,999.9,,999.9,0,68,7,6.7,7,5,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,1/1/2010,64.7,7,10,,999.9,,81,*,73.4,*,8,,0,I,9999.9,0,999.9,,999.9,0,77.6,7,8.7,7,2.6,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,1/2/2010,65.5,5,0,,999.9,,82, ,63.3, ,11.1,,0,I,9999.9,0,999.9,,999.9,0,75.2,5,999.9,0,3.4,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,1/3/2010,62.9,7,0,,999.9,,84.2,*,66.2,*,2.9,,0,I,9999.9,0,999.9,,999.9,0,77.3,7,7,4,1.1,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,1/6/2010,65.3,9,10,,999.9,,85.8, ,64.2, ,12,,0,G,9999.9,0,999.9,,999.9,0,77.8,9,7.7,8,5.2,9
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,1/8/2010,65.7,6,10000,,999.9,,82.4, ,66.2, ,999.9,,99.99, ,9999.9,0,999.9,,999.9,0,69.2,6,4.8,6,0,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,1/9/2010,65.5,5,100000,,999.9,,84.2,*,66.2,*,7,,0,I,9999.9,0,999.9,,999.9,0,73.4,5,999.9,0,5,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,1/11/2010,65.7,5,10,,999.9,,82.4,*,64.4, ,6,,0.04,G,9999.9,0,999.9,,999.9,0,76.4,5,6.8,5,2.6,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,1/12/2010,65.4,8,100000,,999.9,,84.2,*,65.8, ,7,,0.2,G,9999.9,0,999.9,,999.9,0,77.6,8,7.3,8,2.4,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,1/14/2010,64.8,5,0,,999.9,,80.6,*,62.6,*,8,,0,G,9999.9,0,999.9,,999.9,0,74.1,5,999.9,0,4.4,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,1/15/2010,64.8,7,10000,,999.9,,88.7, ,66.6, ,5.1,,0.43,G,9999.9,0,999.9,,999.9,0,70.7,7,9.9,4,2.9,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,1/17/2010,64.1,6,10010,,999.9,,71.6,*,66.2,*,8.9,,99.99, ,9999.9,0,999.9,,999.9,0,69.5,6,6.6,6,3.3,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,1/18/2010,65.4,7,110010,,999.9,,80.4, ,63, ,999.9,,0.67,G,9999.9,0,999.9,,999.9,0,71.2,8,6.8,8,0,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,1/19/2010,64.7,7,10010,,999.9,,78.8,*,64.4, ,9.9,,0,G,9999.9,0,999.9,,999.9,0,72.4,7,6.6,6,4.1,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,1/20/2010,64.8,4,0,,999.9,,78.8,*,66.2,*,5.1,,0,I,9999.9,0,999.9,,999.9,0,72.5,4,999.9,0,1.3,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,1/21/2010,63.4,7,0,,999.9,,82.4,*,64.4,*,5.1,,0,I,9999.9,0,999.9,,999.9,0,76.2,7,7,5,1.9,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,1/25/2010,63.9,6,100000,,999.9,,82.4,*,59.9, ,2.9,,0,I,9999.9,0,999.9,,999.9,0,73.9,6,5.5,6,0.5,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,1/26/2010,66.6,4,0,,999.9,,89.1, ,64.6, ,2.9,,0.16,G,9999.9,0,999.9,,999.9,0,78,4,9.1,4,0.7,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,1/27/2010,66,8,10010,,999.9,,80.6,*,66.2,*,8.9,,0,G,9999.9,0,999.9,,999.9,0,70.7,8,6.6,4,4.5,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,1/28/2010,66.5,6,0,,999.9,,82.4,*,78.8,*,8,,0,I,9999.9,0,999.9,,999.9,0,81.2,6,7,6,3,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,1/29/2010,65.8,8,0,,999.9,,84.2, ,63.7, ,7,,1.1,G,9999.9,0,999.9,,999.9,0,74.8,8,7.8,8,4.3,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/1/2010,66.7,7,10000,,999.9,,84.4, ,63, ,2.9,,0.55,G,9999.9,0,999.9,,999.9,0,69.7,7,8.4,7,0.7,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/2/2010,65.2,12,0,,999.9,,84.4, ,64.8, ,8.9,,0.08,G,9999.9,0,999.9,,999.9,0,76.3,12,9.8,10,5.7,12
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/4/2010,66.1,5,10000,,999.9,,82.8, ,65.5, ,9.9,,0.24,G,9999.9,0,999.9,,999.9,0,69.7,5,7.1,5,6.8,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/5/2010,65.2,5,0,,16.9,,78.1, ,63.3, ,8.9,,0.04,G,9999.9,0,999.9,,999.9,0,70.2,5,9.8,5,4.8,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/8/2010,64.1,9,0,,999.9,,84.2,*,65.5, ,9.9,,0.08,G,9999.9,0,999.9,,999.9,0,78.4,9,8.2,7,6.1,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/9/2010,64,8,10,,999.9,,82.4,*,69.8,*,9.9,,0,G,9999.9,0,999.9,,999.9,0,77.8,8,8.3,8,6.4,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/10/2010,63.7,8,10010,,999.9,,87.8,*,63.5, ,9.9,,0,G,9999.9,0,999.9,,999.9,0,75.4,8,6.6,8,4.5,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/11/2010,63.9,7,10,,999.9,,82.4,*,62.4, ,8,,0.43,G,9999.9,0,999.9,,999.9,0,76.5,7,10.3,7,3.3,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/12/2010,65.1,5,10010,,999.9,,84.2,*,75.2,*,5.1,,0,G,9999.9,0,999.9,,999.9,0,81.7,5,7,5,4,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/14/2010,67.3,5,10000,,999.9,,86,*,71.6,*,8.9,,99.99, ,9999.9,0,999.9,,999.9,0,81,6,6.6,4,3.2,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/15/2010,66.9,9,10,,999.9,,87.1, ,64.9, ,6,,0.16,G,9999.9,0,999.9,,999.9,0,79.7,9,7.9,9,3.6,9
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/16/2010,65.6,11,10,,999.9,,86.5, ,65.1, ,5.1,,0.28,G,9999.9,0,999.9,,999.9,0,73.4,11,7.5,10,2.5,11
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/18/2010,64.3,5,0,,999.9,,80.6, ,65.3, ,999.9,,0.12,G,9999.9,0,999.9,,999.9,0,69.9,5,7.8,5,0,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/19/2010,67.1,8,10010,,999.9,,84, ,66.2, ,8.9,,2.2,G,9999.9,0,999.9,,999.9,0,76.3,8,6.2,8,4.8,8
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/21/2010,67.1,5,10000,,999.9,,69.8,*,68,*,6,,99.99, ,9999.9,0,999.9,,999.9,0,68.4,5,2.9,5,3.4,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/22/2010,66.2,9,110010,,999.9,,70.3, ,65.1, ,999.9,,0.94,G,9999.9,0,999.9,,999.9,0,67,9,4.8,9,0,9
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/23/2010,66.6,10,10010,,999.9,,85.3, ,66.2,*,7,,1.38,G,9999.9,0,999.9,,999.9,0,70,10,7.5,10,3.7,10
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/25/2010,65.2,7,10000,,999.9,,80.4, ,63.9, ,5.1,,3.82,G,9999.9,0,999.9,,999.9,0,68.4,7,4.6,7,1.3,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/26/2010,65.6,10,10010,,999.9,,80.6,*,62.6,*,6,,0,G,9999.9,0,999.9,,999.9,0,71.3,10,7.2,7,3,10
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/1/2010,67.3,6,0,,999.9,,84.2, ,63.5, ,2.9,,0.35,G,9999.9,0,999.9,,999.9,0,74.4,6,8.8,6,0.5,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/2/2010,66.9,6,10000,,999.9,,81, ,65.1, ,9.9,,0.87,G,9999.9,0,999.9,,999.9,0,68.3,6,5.6,4,4.1,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/3/2010,65.2,4,100000,,999.9,,73.4,*,64.4, ,8.9,,1.06,G,9999.9,0,999.9,,999.9,0,68.3,4,999.9,0,3.5,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/5/2010,9999.9,0,0,,999.9,,73.4,*,68,*,7,,0,G,9999.9,0,999.9,,999.9,0,71.2,4,7,4,4.8,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/6/2010,64.4,4,10000,,999.9,,80.6,*,64.4,*,5.1,,99.99, ,9999.9,0,999.9,,999.9,0,75.2,4,6.5,4,3.8,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/7/2010,63,4,0,,999.9,,77,*,75.2,*,6,,0,I,9999.9,0,999.9,,999.9,0,76.6,4,7,4,2.5,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/8/2010,63.3,5,0,,999.9,,78.8,*,71.6,*,9.9,,0,I,9999.9,0,999.9,,999.9,0,75.2,5,7,5,8.2,5
